,Hotels,Ratings,Price,Link,Stars,Descriptions
608,Hotel Pulitzer Barcelona,"8,9",€ 612,https://www.booking.com/hotel/es/hotelpulitzer.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=608&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977691&all_sr_blocks=9175901_88191734_2_2_0&highlighted_blocks=9175901_88191734_2_2_0&matching_block_id=9175901_88191734_2_2_0&sr_pri_blocks=9175901_88191734_2_2_0__61180&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4,"Este hotel de diseño se encuentra al lado de la plaza Cataluña, en el centro de Barcelona. Cuenta con una terraza jardín en la azotea y WiFi gratuita de alta velocidad.

El hotel, ubicado en un edificio del siglo XIX, presenta una decoración moderna y elegante. Sus habitaciones incluyen té y café gratuitos, aire acondicionado, calefacción, TV de pantalla plana vía satélite y baño privado con artículos cosméticos de lujo. Algunas tienen balcón privado.

El establecimiento sirve un desayuno buffet variado con productos caseros y de proximidad. También se pueden solicitar desayunos sin gluten.

El Hotel Pulitzer Barcelona alberga un restaurante gastronómico con terraza, un bar en el vestíbulo y una biblioteca. Durante el año se organizan alrededor de 100 sesiones de música en directo en la terraza.

La recepción 24 horas proporciona servicio de alquiler de bicicletas y escúteres, así como masajes y sesiones de entrenamiento personal o yoga.

Además, el Hotel Pulitzer Barcelona ha recibido el certificado Biosfera del Instituto de Turismo Responsable."
609,Hotel Best Aranea,"8,2",€ 454,https://www.booking.com/hotel/es/hotelaranea.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=609&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977691&all_sr_blocks=9047210_88181756_0_2_0&highlighted_blocks=9047210_88181756_0_2_0&matching_block_id=9047210_88181756_0_2_0&sr_pri_blocks=9047210_88181756_0_2_0__45392&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3,"El moderno Hotel Aranea se encuentra a 5 minutos a pie de la Sagrada Familia de Gaudí. Ofrece conexión Wi-Fi gratuita y una terraza en la azotea con tumbonas y vistas al centro de Barcelona.

El Hotel Aranea está a 400 metros de la estación de metro y la plaza de toros Monumental y a 10 minutos en metro o autobús de Plaça Catalunya y La Rambla.

Las habitaciones son modernas y disponen de aire acondicionado, suelo de parqué, TV vía satélite, ventanas con doble acristalamiento, caja fuerte, minibar y baño equipado con bañera o ducha, secador de pelo y artículos de aseo.

El restaurante Aranea sirve un desayuno bufé y un almuerzo bufé mediterráneo. La recepción permanece abierta las 24 horas y puede ofrecerle información sobre qué ver y hacer en Barcelona."
610,Esparteria 1,"8,0",€ 2.712,https://www.booking.com/hotel/es/esparteria-1.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=610&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977691&all_sr_blocks=798635801_354741323_6_0_0&highlighted_blocks=798635801_354741323_6_0_0&matching_block_id=798635801_354741323_6_0_0&sr_pri_blocks=798635801_354741323_6_0_0__271200&from=searchresults#hotelTmpl,3,"Esparteria 1 es un alojamiento muy bien ubicado en el centro de Barcelona que ofrece balcón. Platja de la Barceloneta y Platja del Somorrostro están a 15 min a pie y a 1,3 km del apartamento, y hay wifi gratis.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y secador de pelo. Hay TV de pantalla plana.

Cerca del alojamiento hay puntos de interés como Platja de Sant Miquel, Santa María del Mar y Museo Picasso. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 12 km."
611,Pension Ciudadela,"9,1",€ 467,https://www.booking.com/hotel/es/pension-ciudadela.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=611&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977691&all_sr_blocks=29205401_360203399_0_0_0&highlighted_blocks=29205401_360203399_0_0_0&matching_block_id=29205401_360203399_0_0_0&sr_pri_blocks=29205401_360203399_0_0_0__46652&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3,"La Pensión Ciudadela está ubicada en Barcelona, frente a la estación de tren de Francia y a 100 metros del parque de la Ciudadela. Ofrece habitaciones sencillas con aire acondicionado, WiFi gratuita y baño privado.

Todas las habitaciones del Ciudadela tienen calefacción y TV. La mayoría de las habitaciones tienen escritorio y balcón privado.

Además, está en una zona céntrica, a pocos pasos de numerosos bares y restaurantes.

El alojamiento se encuentra a 100 metros del barrio barcelonés del Born y a 10 minutos a pie de la playa de la Barceloneta."
612,Hostal Nova Barcelona,"8,5",€ 366,https://www.booking.com/hotel/es/jacana-hosteleria-hospitalet-de-llobregat2.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=612&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977691&all_sr_blocks=150868601_279928173_3_0_0&highlighted_blocks=150868601_279928173_3_0_0&matching_block_id=150868601_279928173_3_0_0&sr_pri_blocks=150868601_279928173_3_0_0__36612&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3,"El Hostal Nova Barcelona ofrece alojamiento en Barcelona. El establecimiento queda a 1 km de la estación de tren de Sants. Al lado del alojamiento paran los autobuses V3 y 115.

Las habitaciones están equipadas con TV de pantalla plana y baño privado. Además, tienen secador de pelo y artículos de aseo gratuitos.

La recepción está abierta las 24 horas.

Este albergue presta servicio de alquiler de coches y bicicletas. El centro comercial Gran Vía 2 está a 1,1 km y el puerto de Barcelona Fuel De pot queda a 3,9 km. El aeropuerto más cercano es el aeropuerto de El Prat, a 9 km. Los autobuses de línea regular salen de una parada de autobús situada a solo 200 metros."
613,Hotel Suizo,"8,3",€ 522,https://www.booking.com/hotel/es/suizo.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=613&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977691&all_sr_blocks=9265601_88192810_2_2_0&highlighted_blocks=9265601_88192810_2_2_0&matching_block_id=9265601_88192810_2_2_0&sr_pri_blocks=9265601_88192810_2_2_0__52244&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3,"Este hotel, situado en el barrio Gótico de Barcelona, cerca de la catedral, goza de una ubicación privilegiada para visitar los lugares de interés de esta emocionante ciudad.

El Hotel Suizo dispone de modernas instalaciones y cómodas habitaciones con TV por satélite y aire acondicionado. Contemple las calles del barrio Gótico de Barcelona desde el balcón de su habitación o relájese en el salón del Hotel Suizo.

Pasee por las callejuelas que rodean la impresionante catedral de Barcelona, situada a 200 m del hotel. A unos pasos se encuentran las famosas Ramblas, con sus artistas callejeros y sus terrazas.

Pasee por el puerto antiguo o la playa o tome el metro para llegar a otras zonas de la ciudad. El hotel está bien comunicado con la red de transporte público ya que está muy cerca de una parada de metro."
614,Anba Boutique,"8,9",€ 604,https://www.booking.com/hotel/es/anba-luxury-bed-breakfast.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=614&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977691&all_sr_blocks=29095601_88497283_2_1_0&highlighted_blocks=29095601_88497283_2_1_0&matching_block_id=29095601_88497283_2_1_0&sr_pri_blocks=29095601_88497283_2_1_0__60428&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4,"Set in a charming 19th-century building, Anba Boutique is located 450 metres from central Barcelona's Plaza Catalunya. It offers elegant air-conditioned rooms with free Wi-Fi and private balconies.

Each room at Anba Boutique is decorated in stylish natural tones, and some have original hand-painted ceilings. Each one has Egyptian cotton sheets, a laptop safe, a minibar and flat-screen satellite TV. The bathroom includes a bathrobe, toiletries and a rain-effect shower.

The Anba Boutique serves á la carte breakfast with homemade products of seasonal local produce. There is also free tea and coffee at any time. There is also a terrace with a chill-out garden.

The Anba is just 400 metres from the beautiful Palau de la Musica Catalana, a UNESCO World Hertitage Site. You can walk to the famous Ramblas in 8 minutes. Urquinaona Metro Station is just outside the Anba Boutique, and buses to Barcelona Airport stop a 5-minute walk away."
615,Bonavista Apartments - Pedrera,"8,8",€ 602,https://www.booking.com/hotel/es/bonavista-apartments-pedrera-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=615&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977691&all_sr_blocks=201156302_94407607_2_0_0&highlighted_blocks=201156302_94407607_2_0_0&matching_block_id=201156302_94407607_2_0_0&sr_pri_blocks=201156302_94407607_2_0_0__60220&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4,"Bonavista Apartments - Pedrera cuenta con vistas a la ciudad y wifi gratis. Ofrece alojamiento bien ubicado en el centro de Barcelona, a poca distancia de La Pedrera, Casa Batlló y Paseo de Gracia.

El alojamiento tiene aire acondicionado, cocina totalmente equipada y con zona de comedor, TV de pantalla plana y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También se ofrece nevera, lavavajillas y microondas, además de cafetera y hervidor.

El apartamento ofrece servicio de alquiler de coches.

Cerca del alojamiento hay puntos de interés como Estación de metro Passeig de Gràcia, Palacio de la Música Catalana y Plaza Cataluña. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
616,Chic & Basic Tallers Hostal,"7,1",€ 456,https://www.booking.com/hotel/es/chic-basic-tallers.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=616&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977691&all_sr_blocks=9447901_88494037_0_1_0&highlighted_blocks=9447901_88494037_0_1_0&matching_block_id=9447901_88494037_0_1_0&sr_pri_blocks=9447901_88494037_0_1_0__45572&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3,"Este establecimiento de moda se encuentra en la animada zona del Raval y es el punto de partida ideal para explorar el centro de la ciudad y los lugares de ocio nocturno de la zona.

El Chic & Basic Tallers Hostal presenta una decoración moderna y elegante y cuenta con mucha luz natural. En la zona Chill&Basic del establecimiento se puede disfrutar de café gratuito o preparar un bocadillo mientras se escucha música relajante.

El establecimiento está a poca distancia a pie de la mayoría de monumentos de la ciudad, como los impresionantes edificios de Gaudí Casa Batlló y La Pedrera, situados en el paseo de Gracia."
617,Boutique Hotel H10 Montcada,"8,8",€ 580,https://www.booking.com/hotel/es/h10montcada.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=617&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977691&all_sr_blocks=9045516_88181738_0_2_0&highlighted_blocks=9045516_88181738_0_2_0&matching_block_id=9045516_88181738_0_2_0&sr_pri_blocks=9045516_88181738_0_2_0__58010&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4,"El Boutique Hotel H10 Montcada tiene unas fantásticas vistas del Barrio Gótico de Barcelona y del mar desde su terraza en la azotea y su bañera de hidromasaje. Ofrece habitaciones modernas con WiFi gratuita.

Las habitaciones del Boutique Hotel H10 Montcada disponen de aire acondicionado, suelo de parquet, luz natural, minibar, caja fuerte gratuita y TV de pantalla plana con canales internacionales vía satélite.

El restaurante del hotel es muy elegante y sirve un desayuno buffet diario. También hay 2 bares, incluido el Sunset Bar, situado en la azotea. Hay servicio de habitaciones.

El personal de la recepción 24 horas es muy atento y presta un servicio de reserva de entradas para tours guiados, espectáculos en directo y demás eventos. También se ofrece servicio de alquiler de bicicletas y coches.

Los principales lugares de interés turístico de Barcelona, como la catedral, las Ramblas y el Museo Picasso, están a poca distancia del hotel.

El Boutique Hotel H10 Montcada está a solo 3 minutos a pie del Palau de la Música Catalana, un espectacular auditorio modernista declarado Patrimonio de la Humanidad por la UNESCO. Los autobuses que van al aeropuerto salen de plaza Catalunya, a 5 minutos a pie."
618,Hotel Rialto,"8,5",€ 522,https://www.booking.com/hotel/es/rialto.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=618&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977691&all_sr_blocks=9435101_88154511_2_2_0&highlighted_blocks=9435101_88154511_2_2_0&matching_block_id=9435101_88154511_2_2_0&sr_pri_blocks=9435101_88154511_2_2_0__52244&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3,"Este elegante hotel, situado justo al lado de las famosas Ramblas de Barcelona, ocupa un edificio histórico donde nació el artista Joan Miró. Las habitaciones del Hotel Rialto tienen aire acondicionado y TV de pantalla plana.

Cada habitación del Hotel Rialto presenta suelos de madera y un diseño sencillo y funcional. Los modernos cuartos de baño incluyen artículos de tocador básicos. Es posible alquilar una caja fuerte.

Los huéspedes pueden disfrutar de un variado desayuno bufé y de deliciosas comidas mediterráneas en el restaurante Miró del Rialto. También hay muchos restaurantes y animados bares en las calles circundantes.

La recepción 24 horas del Rialto ofrece información sobre la ciudad. El mercado de la Boquería y la catedral de Barcelona están a 400 metros. La estación de metro de Liceu se halla a solo 300 metros y la plaza de Cataluña, a 10 minutos a pie del hotel."
619,H10 Universitat,"8,8",€ 592,https://www.booking.com/hotel/es/h10universitat.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=619&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977691&all_sr_blocks=9097710_88190324_0_2_0&highlighted_blocks=9097710_88190324_0_2_0&matching_block_id=9097710_88190324_0_2_0&sr_pri_blocks=9097710_88190324_0_2_0__59160&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4,"Este hotel nuevo goza de una ubicación ideal en Barcelona, a solo 100 metros de la céntrica plaza de Cataluña y de Las Ramblas, y combina una fachada del siglo XIX con decoración e instalaciones del siglo XXI.

El H10 Universitat se encuentra en el corazón cultural de esta ciudad cosmopolita, lo que le permitirá llegar fácilmente a pie a muchos de los lugares de interés únicos que ofrece. El establecimiento presenta numerosos elementos de diseño elegante y contemporáneo, así como de arte moderno. Dispone de servicios de última generación, como conexión Wi-Fi gratuita en todo el edificio."
620,Hotel Regina,"8,6",€ 560,https://www.booking.com/hotel/es/hotel-regina.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=620&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977691&all_sr_blocks=9223702_88192241_2_2_0&highlighted_blocks=9223702_88192241_2_2_0&matching_block_id=9223702_88192241_2_2_0&sr_pri_blocks=9223702_88192241_2_2_0__55960&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4,"El Hotel Regina ocupa un edificio histórico del siglo XIX situado en Barcelona, a solo 50 metros de la plaza de Catalunya y de las Ramblas. Además, el establecimiento ofrece WiFi gratuita de alta velocidad y habitaciones modernas.

Este hotel centenario se fundó en 1917 y presenta un diseño arquitectónico precioso con una entrada impresionante en estilo art nouveau.

Las habitaciones del Hotel Regina son amplias y disponen de aire acondicionado, calefacción central y TV vía satélite. También incluyen té y café gratuitos, caja fuerte, escritorio, minibar y baño privado con secador de pelo y artículos de aseo ecológicos. Algunas habitaciones cuentan con balcón.

Por las mañanas se sirve un desayuno buffet variado con productos caseros de la zona. También alberga un bar y ofrece servicio de habitaciones de 07:00 a 00:00.

Además, hay recepción las 24 horas y mostrador de información turística. El Regina se encuentra a 10 minutos a pie de la Casa Batlló y de La Pedrera de Gaudí, ubicadas en el paseo de Gràcia. Asimismo, el establecimiento se halla a menos de 5 minutos a pie de la estación de metro y de tren de Catalunya y de la parada del autobús del aeropuerto."
