,Hotels,Ratings,Price,Link,Stars,Descriptions
979,The Central House Barcelona Gracia,"8,8",€ 620,https://www.booking.com/hotel/es/rodama3n-barcelona-centre.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Aobf-a0GwAIB0gIkYmE1NmFiOTItYmRhNy00OWMxLWFjYmEtOTYzZTAxMTU3NDA42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=979&sr_order=popularity&srpvid=218276dd1f4a0347&srepoch=1706979740&all_sr_blocks=57658017_88797809_0_2_0&highlighted_blocks=57658017_88797809_0_2_0&matching_block_id=57658017_88797809_0_2_0&sr_pri_blocks=57658017_88797809_0_2_0__61971&from=searchresults#hotelTmpl,0,"El TCH Barcelona Grácia está situado junto a los jardines del palacio Robert y a menos de 100 metros de la estación de metro Diagonal y del paseo de Gracia.

El TCH Barcelona Grácia ocupa un edificio del siglo XIX y tiene una decoración sencilla y moderna, así como una zona de estar y una cocina compartidas. Las habitaciones privadas y compartidas disponen de WiFi gratuita, literas, calefacción y baño privado o compartido.

Además, el establecimiento cuenta con una terraza bonita con sofás, plantas y cenador.

El Rodamón se encuentra a unos 5 minutos a pie de La Pedrera y del Museo Egipcio. A menos de 10 minutos a pie se hallan las cafeterías, los bares y los restaurantes del barrio de Gracia.

La plaza de Cataluña y Las Ramblas se sitúan a solo 2 paradas de la estación de metro Diagonal."
980,Rosselló Apartment,"8,5",€ 767,https://www.booking.com/hotel/es/rossello-apartment.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Aobf-a0GwAIB0gIkYmE1NmFiOTItYmRhNy00OWMxLWFjYmEtOTYzZTAxMTU3NDA42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=980&sr_order=popularity&srpvid=218276dd1f4a0347&srepoch=1706979740&all_sr_blocks=81511301_88211561_2_0_0&highlighted_blocks=81511301_88211561_2_0_0&matching_block_id=81511301_88211561_2_0_0&sr_pri_blocks=81511301_88211561_2_0_0__76700&from=searchresults#hotelTmpl,4,"El Rosselló Apartment está situado en el barrio del Eixample y dispone de un apartamento con aire acondicionado, balcón amueblado y conexión Wi-Fi gratuita. Tanto la avenida de Passeig de Gràcia como la catedral de la Sagrada Familia se encuentran a 10 minutos a pie.

Este apartamento está decorado en tonos blancos y grises y cuenta con sala de estar con sofá cama, TV de pantalla plana, soporte para iPod, zona de cocina moderna con lavavajillas, vitrocerámica y utensilios de cocina y baño con ducha.

En los alrededores se pueden encontrar un gran número de bares, restaurantes y supermercados. Además, en el mercado de La Concepción, a 500 metros del apartamento, se pueden comprar productos frescos.

La famosa La Pedrera se encuentra a 10 minutos a pie de Rosselló Apartament y la casa batlló de Gaudí, a 1 km. La estación de metro más cercana es Verdaguer, a solo 150 metros del apartamento y los trenes regulares al aeropuerto salen desde la estación de tren de Passeig de Gràcia, que se encuentra a 10 minutos a pie."
981,chicStays Apartment Ciutadella Park,"8,6",€ 803,https://www.booking.com/hotel/es/chic-stays-apartment-ciutadella-park.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Aobf-a0GwAIB0gIkYmE1NmFiOTItYmRhNy00OWMxLWFjYmEtOTYzZTAxMTU3NDA42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=981&sr_order=popularity&srpvid=218276dd1f4a0347&srepoch=1706979740&all_sr_blocks=848426201_351993113_0_0_0&highlighted_blocks=848426201_351993113_0_0_0&matching_block_id=848426201_351993113_0_0_0&sr_pri_blocks=848426201_351993113_0_0_0__80281&from=searchresults#hotelTmpl,4,"ChicStays Apartment Ciutadella Park se encuentra a menos de 1 km de Platja de la Nova Icària y ofrece terraza, además de alojamiento con balcón y wifi gratis.

El alojamiento tiene aire acondicionado, cocina totalmente equipada y con zona de comedor, TV de pantalla plana y baño privado con bidet, artículos de aseo gratuitos y secador de pelo. También se ofrece nevera, lavavajillas y horno, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Platja del Somorrostro, Platja del Bogatell y Platja de la Barceloneta. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 14 km del alojamiento."
982,Magno II Boat,"7,4",€ 351,https://www.booking.com/hotel/es/magno-ii-boat-sant-adria-de-besos.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Aobf-a0GwAIB0gIkYmE1NmFiOTItYmRhNy00OWMxLWFjYmEtOTYzZTAxMTU3NDA42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=982&sr_order=popularity&srpvid=218276dd1f4a0347&srepoch=1706979740&all_sr_blocks=1043135301_376703166_3_0_0&highlighted_blocks=1043135301_376703166_3_0_0&matching_block_id=1043135301_376703166_3_0_0&sr_pri_blocks=1043135301_376703166_3_0_0__35136&from=searchresults#hotelTmpl,0,"Magno II Boat, que tiene restaurante y bar, dispone de alojamiento en Barcelona con wifi gratis y vistas al mar. Hay parking privado en el propio alojamiento.

Hay toallas y ropa de cama en el barco.

Platja del Fòrum está a 12 min a pie del alojamiento, y Platja de Llevant está a 2 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 19 km."
983,HABITACIÓN PRIVADA EN LA RAMBLA DE CATALUÑA,"7,2",€ 432,https://www.booking.com/hotel/es/habitacion-privada-en-la-rambla-de-cataluna.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Aobf-a0GwAIB0gIkYmE1NmFiOTItYmRhNy00OWMxLWFjYmEtOTYzZTAxMTU3NDA42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=983&sr_order=popularity&srpvid=218276dd1f4a0347&srepoch=1706979740&all_sr_blocks=1004870201_373241522_2_0_0&highlighted_blocks=1004870201_373241522_2_0_0&matching_block_id=1004870201_373241522_2_0_0&sr_pri_blocks=1004870201_373241522_2_0_0__43200&from=searchresults#hotelTmpl,0,"HABITACIÓN PRIVADA EN LA RAMBLA DE CATALUÑA está a 200 metros del centro de Barcelona y a 2,4 km de Platja de Sant Miquel. Ofrece alojamiento tienen aire acondicionado, patio, jardín y terraza. Hay wifi gratis en todo el alojamiento.

Hay un baño compartido totalmente equipado con bañera o ducha y secador de pelo.

Cerca del alojamiento hay puntos de interés como Plaza Cataluña, Teatro Tívoli y Paseo de Gracia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
984,Passeig de Gracia Apartment,"9,3",€ 817,https://www.booking.com/hotel/es/passeig-de-gracia-apartment-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Aobf-a0GwAIB0gIkYmE1NmFiOTItYmRhNy00OWMxLWFjYmEtOTYzZTAxMTU3NDA42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=984&sr_order=popularity&srpvid=218276dd1f4a0347&srepoch=1706979740&all_sr_blocks=169015301_89825478_2_0_0&highlighted_blocks=169015301_89825478_2_0_0&matching_block_id=169015301_89825478_2_0_0&sr_pri_blocks=169015301_89825478_2_0_0__81700&from=searchresults#hotelTmpl,4,"Passeig de Gracia Apartment, que cuenta con bañera de hidromasaje y vistas a la ciudad, se encuentra en una zona céntrica de Barcelona. El alojamiento está a 4 min a pie de Paseo de Gracia y dispone de wifi gratis en todo el alojamiento.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con bidet y ducha. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Estación de metro Passeig de Gràcia, Casa Batlló y Palacio de la Música Catalana. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 13 km."
985,42BADR467 New & Bright Apartment PobleNou,"5,0",€ 552,https://www.booking.com/hotel/es/118br42-new-bright-apartment-poblenou.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Aobf-a0GwAIB0gIkYmE1NmFiOTItYmRhNy00OWMxLWFjYmEtOTYzZTAxMTU3NDA42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=985&sr_order=popularity&srpvid=218276dd1f4a0347&srepoch=1706979740&all_sr_blocks=971261402_369542566_2_0_0&highlighted_blocks=971261402_369542566_2_0_0&matching_block_id=971261402_369542566_2_0_0&sr_pri_blocks=971261402_369542566_2_0_0__55198&from=searchresults#hotelTmpl,4,"42BADR467 New & Bright Apartment PobleNou se encuentra en Barcelona, a 17 min a pie de Platja de Llevant y a 1,6 km de Platja de la Nova Mar Bella, y ofrece alojamiento con equipamiento como wifi gratis y TV. Este apartamento está a 19 min a pie de Playa de la Mar Bella y a 3 km de Sagrada Familia.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y hervidor, y 1 baño con bañera.

Museo Picasso está a 3,8 km del alojamiento, y Palacio de la Música Catalana está a 3,9 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 17 km del alojamiento."
986,Homenfun Barcelona Paseo de Gracia,"6,6",€ 502,https://www.booking.com/hotel/es/homenfun-barcelona-paseo-de-gracia.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Aobf-a0GwAIB0gIkYmE1NmFiOTItYmRhNy00OWMxLWFjYmEtOTYzZTAxMTU3NDA42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=986&sr_order=popularity&srpvid=218276dd1f4a0347&srepoch=1706979740&all_sr_blocks=1050994601_378319390_2_0_0&highlighted_blocks=1050994601_378319390_2_0_0&matching_block_id=1050994601_378319390_2_0_0&sr_pri_blocks=1050994601_378319390_2_0_0__50240&from=searchresults#hotelTmpl,3,"Homenfun Barcelona Paseo de Gracia está en el barrio de Gracia, en Barcelona, a 13 min a pie de Casa Batlló, a 1,5 km de Paseo de Gracia y a 17 min a pie de Estación de metro Passeig de Gràcia. El alojamiento está a 7 min a pie de La Pedrera y tiene wifi gratis en todo el alojamiento.

El apartamento tiene 3 dormitorios, una cocina con lavavajillas y horno, y 1 baño con bañera, artículos de aseo gratuitos y lavadora.

Palacio de la Música Catalana está a 2,8 km del alojamiento, y Teatro Tívoli está a 1,7 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 15 km."
987,"Hotel Indigo Barcelona - Plaza Catalunya 4Sup, an IHG Hotel","8,0",€ 812,https://www.booking.com/hotel/es/barcelona-plaza-catalunya.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Aobf-a0GwAIB0gIkYmE1NmFiOTItYmRhNy00OWMxLWFjYmEtOTYzZTAxMTU3NDA42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=987&sr_order=popularity&srpvid=218276dd1f4a0347&srepoch=1706979740&all_sr_blocks=46134012_96703805_2_2_0&highlighted_blocks=46134012_96703805_2_2_0&matching_block_id=46134012_96703805_2_2_0&sr_pri_blocks=46134012_96703805_2_2_0__81158&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4,"El Hotel Indigo Barcelona - Plaza Catalunya está situado a solo 200 meros del Passeig de Gràcia y tiene piscina al aire libre con terraza. La Plaça Catalunya se encuentra a unos 4 minutos a pie.

Las habitaciones del Hotel Indigo son elegantes y disponen de aire acondicionado, TV de pantalla plana vía satélite, conexión Wi-Fi gratuita, minibar, cafetera, báscula, carta de almohadas y prensa todos los días. Algunas habitaciones incluyen balcón o terraza y algunos baños tienen bañera de hidromasaje.

Además, este hotel alberga el restaurante Gastro Bar Catalunya, que prepara platos españoles para desayunar, almorzar y cenar. El personal de recepción está disponible las 24 horas y ofrece un servicio de alquiler de coches y bicicletas y un servicio de reserva de entradas para exposiciones y musicales.

La estación de tren que conecta con el aeropuerto de Barcelona se encuentra a unos 6 minutos a pie y la famosa Pedrera de Gaudí está a tan solo 10 minutos a pie.

En los alrededores del Indigo Hotel hay una gran variedad de bares y restaurantes."
988,Hotel Casa Gardenia,,€ 730,https://www.booking.com/hotel/es/casa-gardenia-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Aobf-a0GwAIB0gIkYmE1NmFiOTItYmRhNy00OWMxLWFjYmEtOTYzZTAxMTU3NDA42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=988&sr_order=popularity&srpvid=218276dd1f4a0347&srepoch=1706979740&all_sr_blocks=1096878403_382578833_2_2_0&highlighted_blocks=1096878403_382578833_2_2_0&matching_block_id=1096878403_382578833_2_2_0&sr_pri_blocks=1096878403_382578833_2_2_0__73022&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,2,"Hotel Casa Gardenia está muy bien situado en el barrio de Ciutat Vella, Barcelona, a 2,8 km de Platja de Sant Miquel, a 2,9 km de Platja de la Barceloneta y a 7 min a pie de Mercado de la Boquería. Este hotel de 2 estrellas ofrece terraza y habitaciones con aire acondicionado, wifi gratis y baño privado. El alojamiento está a 2,8 km de Platja de Sant Sebastià y a menos de 1 km del centro de la ciudad.

En el hotel, todas las habitaciones incluyen TV de pantalla plana y algunas también ofrecen balcón. En Hotel Casa Gardenia, cada habitación dispone de ropa de cama y toallas.

El alojamiento ofrece desayuno buffet o continental.

El personal de la recepción 24 horas habla inglés, español, francés y italiano, y estará encantado de ayudar.

Cerca del alojamiento hay puntos de interés como Paseo de Gracia, Plaza Cataluña y Estación de metro Passeig de Gràcia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 12 km."
989,Relax SEA,"3,7",€ 139,https://www.booking.com/hotel/es/relax-sea.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Aobf-a0GwAIB0gIkYmE1NmFiOTItYmRhNy00OWMxLWFjYmEtOTYzZTAxMTU3NDA42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=989&sr_order=popularity&srpvid=218276dd1f4a0347&srepoch=1706979740&all_sr_blocks=1048325101_377103269_2_0_0&highlighted_blocks=1048325101_377103269_2_0_0&matching_block_id=1048325101_377103269_2_0_0&sr_pri_blocks=1048325101_377103269_2_0_0__13892&from=searchresults#hotelTmpl,0,"Relax SEA es un alojamiento frente a la playa que está en Barcelona, a 2 min a pie de Playa de Castelldefels y a 1,2 km de Cala Ginesta. Hay wifi gratis en todo el alojamiento y parking privado en el propio alojamiento.

Este barco tiene acceso a una terraza y cuenta con 2 dormitorios. Hay toallas y ropa de cama en el barco.

Playa del Garraf está a 1,9 km del alojamiento, y Camp Nou está a 24 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 14 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
990,Homenfun Barcelona Paseo de Gracia Diagonal,"4,5",€ 472,https://www.booking.com/hotel/es/homenfun-barcelona-paseo-de-gracia-diagonal.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Aobf-a0GwAIB0gIkYmE1NmFiOTItYmRhNy00OWMxLWFjYmEtOTYzZTAxMTU3NDA42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=990&sr_order=popularity&srpvid=218276dd1f4a0347&srepoch=1706979740&all_sr_blocks=1070196101_379794909_3_0_0&highlighted_blocks=1070196101_379794909_3_0_0&matching_block_id=1070196101_379794909_3_0_0&sr_pri_blocks=1070196101_379794909_3_0_0__47200&from=searchresults#hotelTmpl,3,"Homenfun Barcelona Paseo de Gracia Diagonal está a 6 min a pie de La Pedrera y a 1 km de Casa Batlló, y dispone de wifi gratis y piscina de temporada al aire libre. Este apartamento está a 3,3 km de Parque Güell y a 3,3 km de Palacio de la Música Catalana.

Este apartamento con aire acondicionado tiene acceso a un balcón y cuenta con 1 dormitorio y cocina totalmente equipada.

Cerca del alojamiento hay puntos de interés como Paseo de Gracia, Teatro Tívoli y Estación de metro Passeig de Gràcia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 15 km."
991,COR31 · COR31 - Apartment in the center of Barcelona,"7,2",€ 725,https://www.booking.com/hotel/es/higuests-vacation-homes-corcega-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Aobf-a0GwAIB0gIkYmE1NmFiOTItYmRhNy00OWMxLWFjYmEtOTYzZTAxMTU3NDA42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=991&sr_order=popularity&srpvid=218276dd1f4a0347&srepoch=1706979740&all_sr_blocks=631777701_246407962_2_0_0&highlighted_blocks=631777701_246407962_2_0_0&matching_block_id=631777701_246407962_2_0_0&sr_pri_blocks=631777701_246407962_2_0_0__72540&from=searchresults#hotelTmpl,3,"COR31 · COR31 - Apartment in the center of Barcelona se encuentra a 13 min a pie de La Pedrera y ofrece alojamiento con balcón.

Todas las unidades tienen aire acondicionado y algunas incluyen zona de estar con TV de pantalla plana y cocina totalmente equipada con zona de comedor.

Cerca del alojamiento hay puntos de interés como Casa Batlló, Estación de tren de Sants y Paseo de Gracia. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 13 km."
992,AinB Eixample-Miro Apartments,"6,8",€ 830,https://www.booking.com/hotel/es/apartments-in-barcelona-eixample-center.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Aobf-a0GwAIB0gIkYmE1NmFiOTItYmRhNy00OWMxLWFjYmEtOTYzZTAxMTU3NDA42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=992&sr_order=popularity&srpvid=218276dd1f4a0347&srepoch=1706979740&all_sr_blocks=38625901_91473889_2_0_0&highlighted_blocks=38625901_91473889_2_0_0&matching_block_id=38625901_91473889_2_0_0&sr_pri_blocks=38625901_91473889_2_0_0__83000&from=searchresults#hotelTmpl,3,"Estos apartamentos elegantes y confortables están situados en el distinguido barrio del Eixample de Barcelona, ​​a 500 metros de la Gran Vía. Ofrecen un balcón, aire acondicionado y conexión Wi-Fi gratuita. La plaza de España se encuentra a 10 minutos a pie del establecimiento.

Los Apartments in Barcelona Eixample-Miro cuentan con luz natural y presentan una decoración elegante. Incluyen un salón con sofá cama y TV de plasma, y disponen de una cocina moderna con cafetera, microondas, fogones y horno.

El establecimiento está situado a 5 minutos a pie de diversos bares, restaurantes y tiendas. El centro comercial Las Arenas está a 10 minutos a pie.

El pie de la montaña de Montjuic, en la que se encuentran el Estadio Olímpico, el MNAC y el Museo Caixa Forum, está a un paseo de 10 minutos. El parque Joan Miró está a 4 minutos a pie.

Los apartamentos Eixample-Miro se encuentran a 5 minutos a pie de las estaciones de metro de Entença y Tarragona, que llevan a las Ramblas en un trayecto de 10 minutos. La estación de tren AVE de Sants está a 600 metros del establecimiento."
993,FEL42 · FEL42 -Spacious and quiet apartment,"7,5",€ 697,https://www.booking.com/hotel/es/higuests-vacation-homes-felip-ii.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Aobf-a0GwAIB0gIkYmE1NmFiOTItYmRhNy00OWMxLWFjYmEtOTYzZTAxMTU3NDA42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=993&sr_order=popularity&srpvid=218276dd1f4a0347&srepoch=1706979740&all_sr_blocks=628682202_244939769_2_0_0&highlighted_blocks=628682202_244939769_2_0_0&matching_block_id=628682202_244939769_2_0_0&sr_pri_blocks=628682202_244939769_2_0_0__69672&from=searchresults#hotelTmpl,3,"FEL42 · FEL42 -Spacious and quiet apartment está a 2,8 km de Sagrada Familia y ofrece alojamiento con aire acondicionado y balcón.

En el apartamento se puede usar la terraza.

La Pedrera está a 4,4 km del alojamiento, y Casa Batlló está a 4,5 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 17 km."
